atns-country:244f6961-729f-5b21-8fc9-baff9dd9af7e	Australia	207
atns-country:b8628ea5-996a-5369-a084-37dd1c6d09ac	Not specified	208
atns-country:ee7fca3a-a55e-56f2-a128-a1c47927f576	Aotearoa - New Zealand	209
atns-country:cb19027f-65e9-5e74-82cd-5adec519d7b5	Australia and Papua New Guinea	211
atns-country:709d65e9-b221-53f9-a7f6-0282c0956e36	Canada	212
atns-country:67b48252-254b-55fb-bc5d-020dd26744b2	Democratic Republic of Timor-Leste and Australia	213
atns-country:b497b3a3-422a-5e37-b101-e1ee7f91c4a5	East Timor and Australia	214
atns-country:fe906fd8-6c25-5be6-a5e6-a94056bb0d3c	France	215
atns-country:bfb5901a-e549-5e62-81e3-5f306cc50d6b	Japan	216
atns-country:9ef3b387-d391-54d4-bcb6-b34a6f85b4da	Switzerland	217
atns-country:6957258f-6975-516c-b1f7-fc30050429da	Timor-Leste	218
atns-country:101384c4-6f80-5231-a8b1-039adf93ed89	United States of America	219
atns-country:351648c6-c520-5a35-b1ed-4e7ad85d289e	Philippines	276
atns-country:edd6deab-3687-5d16-82c1-27fe4dd6b9c0	Republic of South Africa	304
atns-country:bcc3979c-7d86-50dd-8957-9de3f031074b	Sweden	346
atns-country:b696949b-f104-5d53-88ae-c8420bf7d73f	China	356
